"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5417","Failed login with invalid credentials (example #1)","","2026-08-27","failed","2026-08-27","","User Authentication","",""
"","5178","Failed login with invalid credentials (example #3)","","2026-08-27","failed","2026-08-27","","User Authentication","",""
"","5280","Failed login with invalid credentials (example #2)","","2026-08-27","failed","2026-08-27","","User Authentication","",""
"","8909","Successful login with valid credentials","","2026-08-27","failed","2026-08-27","","User Authentication","",""
"","5659","Failed login with malformed email","","2026-08-27","failed","2026-08-27","","User Authentication","",""
