"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9052","Successful login with valid credentials","","Thu Mar 26 01:15:57 UTC 2026","passed","Thu Mar 26 01:16:06 UTC 2026","","User Authentication","",""
"","2035","Failed login with malformed email","","Thu Mar 26 01:16:07 UTC 2026","passed","Thu Mar 26 01:16:09 UTC 2026","","User Authentication","",""
"","2617","Failed login with invalid credentials (example #2)","","Thu Mar 26 01:16:11 UTC 2026","passed","Thu Mar 26 01:16:14 UTC 2026","","User Authentication","",""
"","2455","Failed login with invalid credentials (example #1)","","Thu Mar 26 01:16:09 UTC 2026","passed","Thu Mar 26 01:16:11 UTC 2026","","User Authentication","",""
"","2795","Failed login with invalid credentials (example #3)","","Thu Mar 26 01:16:14 UTC 2026","passed","Thu Mar 26 01:16:17 UTC 2026","","User Authentication","",""
