"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2805","Failed login with invalid credentials (example #2)","","Mon Mar 02 05:08:28 UTC 2026","passed","Mon Mar 02 05:08:31 UTC 2026","","User Authentication","",""
"","8186","Successful login with valid credentials","","Mon Mar 02 05:08:15 UTC 2026","passed","Mon Mar 02 05:08:23 UTC 2026","","User Authentication","",""
"","3311","Failed login with invalid credentials (example #3)","","Mon Mar 02 05:08:31 UTC 2026","passed","Mon Mar 02 05:08:35 UTC 2026","","User Authentication","",""
"","3131","Failed login with invalid credentials (example #1)","","Mon Mar 02 05:08:25 UTC 2026","passed","Mon Mar 02 05:08:28 UTC 2026","","User Authentication","",""
"","1822","Failed login with malformed email","","Mon Mar 02 05:08:23 UTC 2026","passed","Mon Mar 02 05:08:25 UTC 2026","","User Authentication","",""
