"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3588","Failed login with invalid credentials (example #1)","","Tue Apr 14 01:23:58 UTC 2026","passed","Tue Apr 14 01:24:02 UTC 2026","","User Authentication","",""
"","3580","Failed login with invalid credentials (example #3)","","Tue Apr 14 01:24:06 UTC 2026","passed","Tue Apr 14 01:24:09 UTC 2026","","User Authentication","",""
"","3666","Failed login with invalid credentials (example #2)","","Tue Apr 14 01:24:02 UTC 2026","passed","Tue Apr 14 01:24:06 UTC 2026","","User Authentication","",""
"","2041","Failed login with malformed email","","Tue Apr 14 01:23:56 UTC 2026","passed","Tue Apr 14 01:23:58 UTC 2026","","User Authentication","",""
"","10531","Successful login with valid credentials","","Tue Apr 14 01:23:46 UTC 2026","failed","Tue Apr 14 01:23:56 UTC 2026","","User Authentication","",""
