"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5244","Failed login with invalid credentials (example #2)","","2026-09-07","failed","2026-09-07","","User Authentication","",""
"","5272","Failed login with invalid credentials (example #1)","","2026-09-07","failed","2026-09-07","","User Authentication","",""
"","5195","Failed login with invalid credentials (example #3)","","2026-09-07","failed","2026-09-07","","User Authentication","",""
"","11318","Successful login with valid credentials","","2026-09-07","failed","2026-09-07","","User Authentication","",""
"","5448","Failed login with malformed email","","2026-09-07","failed","2026-09-07","","User Authentication","",""
