"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4960","Failed login with malformed email","","2026-06-21","failed","2026-06-21","","User Authentication","",""
"","4838","Failed login with invalid credentials (example #2)","","2026-06-21","failed","2026-06-21","","User Authentication","",""
"","4920","Failed login with invalid credentials (example #1)","","2026-06-21","failed","2026-06-21","","User Authentication","",""
"","9465","Successful login with valid credentials","","2026-06-21","failed","2026-06-21","","User Authentication","",""
"","4871","Failed login with invalid credentials (example #3)","","2026-06-21","failed","2026-06-21","","User Authentication","",""
