"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2639","Failed login with invalid credentials (example #2)","","Wed Mar 25 01:10:27 UTC 2026","passed","Wed Mar 25 01:10:29 UTC 2026","","User Authentication","",""
"","2526","Failed login with invalid credentials (example #1)","","Wed Mar 25 01:10:24 UTC 2026","passed","Wed Mar 25 01:10:27 UTC 2026","","User Authentication","",""
"","2597","Failed login with invalid credentials (example #3)","","Wed Mar 25 01:10:29 UTC 2026","passed","Wed Mar 25 01:10:32 UTC 2026","","User Authentication","",""
"","2039","Failed login with malformed email","","Wed Mar 25 01:10:22 UTC 2026","passed","Wed Mar 25 01:10:24 UTC 2026","","User Authentication","",""
"","9133","Successful login with valid credentials","","Wed Mar 25 01:10:13 UTC 2026","passed","Wed Mar 25 01:10:22 UTC 2026","","User Authentication","",""
